ride_id,driver_id,distance_km,fare_usd,ride_list,city,timestamp
1,1047,21.50585810545828,7.365510698135114,pool,Nairobi,2025-01-01 00:01:00
2,1016,1.1090551267308881,66.33901350547845,pool,Toronto,2025-01-01 00:02:00
3,1033,10.251590017158593,20.165858381182268,standard,Lima,2025-01-01 00:03:00
4,1031,19.055560221291966,45.94508447821691,premium,Lima,2025-01-01 00:04:00
5,1000,29.015402307335222,69.88247300530979,pool,Nairobi,2025-01-01 00:05:00
6,1020,10.139096224279875,24.992222222073686,standard,Toronto,2025-01-01 00:06:00
7,1043,13.528845812776064,32.79184635372245,standard,Lima,2025-01-01 00:07:00
8,1038,3.1412638933531998,52.72686320047562,pool,Seoul,2025-01-01 00:08:00
9,1047,26.68097907228672,48.63745570322099,standard,Lima,2025-01-01 00:09:00
10,1017,9.96983261245518,39.558164510896844,pool,Seoul,2025-01-01 00:10:00
11,1024,17.23127255056267,35.58947597365592,pool,Nairobi,2025-01-01 00:11:00
12,1013,23.10888976225513,27.86778331701133,standard,Berlin,2025-01-01 00:12:00
13,1027,2.5013562558153577,25.762127610729582,standard,Lima,2025-01-01 00:13:00
14,1035,10.629922281547858,25.433294459253222,pool,Nairobi,2025-01-01 00:14:00
15,1009,19.26189166236996,19.611051049115538,standard,Seoul,2025-01-01 00:15:00
16,1018,16.384784206838784,64.42388037926045,standard,Toronto,2025-01-01 00:16:00
17,1008,23.28156819363133,69.98348570498794,pool,Seoul,2025-01-01 00:17:00
18,1042,19.248117476736837,60.092766399039,standard,Nairobi,2025-01-01 00:18:00
19,1033,8.480718733076133,23.36952792732591,standard,Nairobi,2025-01-01 00:19:00
20,1017,28.032091098369328,43.061799343630135,pool,Lima,2025-01-01 00:20:00
21,1002,18.478722583342265,8.473021168901877,standard,Lima,2025-01-01 00:21:00
22,1038,25.833088695142727,11.99924348854676,premium,Toronto,2025-01-01 00:22:00
23,1029,14.542177352636536,53.589528198148265,standard,Nairobi,2025-01-01 00:23:00
24,1007,12.608134030289706,30.370142179925704,pool,Nairobi,2025-01-01 00:24:00
25,1009,12.125728508066793,54.446132017127724,standard,Lima,2025-01-01 00:25:00
26,1035,6.5903849416743725,34.432574359742986,standard,Seoul,2025-01-01 00:26:00
27,1027,29.66127267065614,32.88047007211201,pool,Toronto,2025-01-01 00:27:00
28,1001,21.59216925316808,8.882248550842181,standard,Nairobi,2025-01-01 00:28:00
29,1031,18.861359990186983,66.39903317499221,premium,Seoul,2025-01-01 00:29:00
30,1042,1.0821737705918255,41.46564391983925,pool,Lima,2025-01-01 00:30:00
31,1015,7.032785919864284,43.55624938576481,standard,Berlin,2025-01-01 00:31:00
32,1031,11.210499489032678,63.096325480642484,pool,Seoul,2025-01-01 00:32:00
33,1014,23.082760563217917,71.05844270128101,pool,Berlin,2025-01-01 00:33:00
34,1017,6.907172919757088,52.71795618318259,premium,Nairobi,2025-01-01 00:34:00
35,1002,11.286015638949957,51.34684172347436,pool,Nairobi,2025-01-01 00:35:00
36,1028,27.028508469682595,61.81504098158248,premium,Seoul,2025-01-01 00:36:00
37,1047,7.345242941159843,24.964950835165006,pool,Toronto,2025-01-01 00:37:00
38,1039,24.58288572971674,59.40387814763832,premium,Lima,2025-01-01 00:38:00
39,1049,4.214286882805982,11.47945651685214,standard,Lima,2025-01-01 00:39:00
40,1025,28.124787883787153,11.005087186708202,pool,Berlin,2025-01-01 00:40:00
41,1036,13.726909626794676,30.350888990290308,standard,Seoul,2025-01-01 00:41:00
42,1033,15.61270673852573,13.373643444188708,standard,Berlin,2025-01-01 00:42:00
43,1021,9.057628374593545,60.94824385245877,standard,Seoul,2025-01-01 00:43:00
44,1034,1.6044439917035684,60.26332234865296,standard,Berlin,2025-01-01 00:44:00
45,1002,25.561671900253035,37.14885692526418,standard,Toronto,2025-01-01 00:45:00
46,1049,21.329448148532272,8.56203260707808,standard,Seoul,2025-01-01 00:46:00
47,1010,14.167540321025626,47.34952085978995,standard,Toronto,2025-01-01 00:47:00
48,1035,24.77781626807999,25.90602400378019,standard,Nairobi,2025-01-01 00:48:00
49,1007,4.969458438433726,8.392988160918437,pool,Lima,2025-01-01 00:49:00
50,1036,25.207745625868714,73.69597242609225,premium,Nairobi,2025-01-01 00:50:00
51,1015,17.886820441805998,39.29526677062654,pool,Lima,2025-01-01 00:51:00
52,1026,18.70355778230265,64.42561776609315,premium,Lima,2025-01-01 00:52:00
53,1011,26.84581143695236,7.489467436898138,premium,Seoul,2025-01-01 00:53:00
54,1012,2.79656634023328,50.57871959184425,pool,Toronto,2025-01-01 00:54:00
55,1018,16.030999230491958,61.0883326843722,pool,Nairobi,2025-01-01 00:55:00
56,1003,15.934124272671728,73.89636816148571,pool,Berlin,2025-01-01 00:56:00
57,1015,29.872733979367954,59.333620459915494,standard,Nairobi,2025-01-01 00:57:00
58,1014,7.555527909334603,18.416150186287986,pool,Seoul,2025-01-01 00:58:00
59,1010,6.529472411279699,14.911486447498401,standard,Toronto,2025-01-01 00:59:00
60,1028,27.071745127783533,27.984551022963267,standard,Berlin,2025-01-01 01:00:00
61,1032,27.699551961613643,12.214064478181598,pool,Seoul,2025-01-01 01:01:00
62,1028,27.63580991109325,63.5149272654668,premium,Seoul,2025-01-01 01:02:00
63,1014,25.520284304725223,52.11212877171725,standard,Berlin,2025-01-01 01:03:00
64,1037,17.054989749680956,55.56835138547232,standard,Nairobi,2025-01-01 01:04:00
65,1024,11.978141764671083,21.372746786519134,premium,Nairobi,2025-01-01 01:05:00
66,1002,18.986223183963585,13.947745178119822,pool,Seoul,2025-01-01 01:06:00
67,1014,26.14393690160622,45.1525531247584,standard,Toronto,2025-01-01 01:07:00
68,1024,12.248857110728718,20.181789454283226,pool,Seoul,2025-01-01 01:08:00
69,1043,23.877112286207968,6.898406401682503,premium,Nairobi,2025-01-01 01:09:00
70,1032,20.90160128290876,40.34155840815406,premium,Seoul,2025-01-01 01:10:00
71,1003,15.334804108944265,65.10741650021545,standard,Seoul,2025-01-01 01:11:00
72,1044,27.7411823469687,14.757866822755627,pool,Lima,2025-01-01 01:12:00
73,1047,6.358417462020724,8.859711115731912,pool,Berlin,2025-01-01 01:13:00
74,1027,6.241301071077409,21.472262242863657,pool,Toronto,2025-01-01 01:14:00
75,1042,23.051057117025813,5.2804165671823124,premium,Toronto,2025-01-01 01:15:00
76,1024,3.877049775987352,23.32912313177065,premium,Seoul,2025-01-01 01:16:00
77,1041,24.874270002267373,24.752364712608863,premium,Toronto,2025-01-01 01:17:00
78,1028,4.501245652026959,16.603596314071513,premium,Nairobi,2025-01-01 01:18:00
79,1037,22.344578607297187,43.02468107818273,standard,Seoul,2025-01-01 01:19:00
80,1013,11.59361628304794,73.83585032771087,premium,Seoul,2025-01-01 01:20:00
81,1002,12.293058672169055,7.568048172921985,premium,Lima,2025-01-01 01:21:00
82,1005,4.185189446968965,66.14411130786549,pool,Lima,2025-01-01 01:22:00
83,1045,12.767055406961632,56.85851756754957,standard,Nairobi,2025-01-01 01:23:00
84,1001,25.068436975210272,56.74729487771102,standard,Berlin,2025-01-01 01:24:00
85,1023,14.373263060754937,54.726111744645046,pool,Seoul,2025-01-01 01:25:00
86,1017,20.07139188372358,31.64102862592589,pool,Nairobi,2025-01-01 01:26:00
87,1044,10.451028634369395,35.2758956202853,standard,Nairobi,2025-01-01 01:27:00
88,1043,9.914513748923452,61.34667245496059,standard,Toronto,2025-01-01 01:28:00
89,1005,17.040124742457404,46.396746557922775,pool,Toronto,2025-01-01 01:29:00
90,1006,8.569273091639388,62.86025255864994,pool,Nairobi,2025-01-01 01:30:00
91,1023,27.160486744383682,47.106022789620376,premium,Berlin,2025-01-01 01:31:00
92,1048,19.17490439888633,23.793119871552975,standard,Nairobi,2025-01-01 01:32:00
93,1020,29.208733546273365,73.87706517737851,premium,Nairobi,2025-01-01 01:33:00
94,1017,8.339253167162026,60.691186050174466,standard,Lima,2025-01-01 01:34:00
95,1048,6.580322246545468,22.854752854204488,standard,Nairobi,2025-01-01 01:35:00
96,1021,16.55200165782602,15.011747143479766,standard,Nairobi,2025-01-01 01:36:00
97,1047,20.754005983669902,50.12024621768501,pool,Lima,2025-01-01 01:37:00
98,1045,1.3966572908858823,52.24992161262327,premium,Berlin,2025-01-01 01:38:00
99,1028,2.1879851788901403,24.027241120621674,standard,Toronto,2025-01-01 01:39:00
100,1043,3.6452086049591417,7.663092470753698,premium,Seoul,2025-01-01 01:40:00
101,1008,11.778477388656885,22.97493654847155,premium,Lima,2025-01-01 01:41:00
102,1033,28.363605058003195,56.44503238140684,pool,Nairobi,2025-01-01 01:42:00
103,1024,26.398023058003577,26.376449512119965,standard,Lima,2025-01-01 01:43:00
104,1002,1.333703979158353,54.065944056310556,premium,Toronto,2025-01-01 01:44:00
105,1041,22.28178145763457,48.899313285886905,premium,Seoul,2025-01-01 01:45:00
106,1034,13.980054010610598,49.81074468540764,premium,Toronto,2025-01-01 01:46:00
107,1009,3.0174231451098774,16.816253974024917,pool,Toronto,2025-01-01 01:47:00
108,1000,21.302175210403988,33.897051208020514,pool,Nairobi,2025-01-01 01:48:00
109,1041,23.91719728972742,19.73618197832967,premium,Seoul,2025-01-01 01:49:00
110,1047,17.045404131542472,22.094920604399096,premium,Lima,2025-01-01 01:50:00
111,1020,23.986705570231248,8.507136397119542,premium,Toronto,2025-01-01 01:51:00
112,1004,10.566702592223715,13.769876248977496,premium,Berlin,2025-01-01 01:52:00
113,1038,28.785656960143193,36.4239079244323,premium,Seoul,2025-01-01 01:53:00
114,1039,5.245912775946794,43.94586922482642,standard,Seoul,2025-01-01 01:54:00
115,1039,10.575071399889044,34.76161548708818,standard,Toronto,2025-01-01 01:55:00
116,1008,26.34178422179319,62.6501966648821,standard,Seoul,2025-01-01 01:56:00
117,1037,23.01061062342983,57.45452242446149,standard,Berlin,2025-01-01 01:57:00
118,1027,2.48119301093822,42.700821261826206,pool,Toronto,2025-01-01 01:58:00
119,1027,15.757359208970811,67.81994594444822,standard,Lima,2025-01-01 01:59:00
120,1046,1.707823266807909,41.282134415082744,pool,Lima,2025-01-01 02:00:00
121,1021,28.30951291713611,17.792686477575366,standard,Berlin,2025-01-01 02:01:00
122,1010,9.679515192325294,72.95791425391064,standard,Toronto,2025-01-01 02:02:00
123,1031,27.428960486842346,64.44067510822053,premium,Nairobi,2025-01-01 02:03:00
124,1009,17.284239253212096,8.397555526631013,premium,Lima,2025-01-01 02:04:00
125,1045,4.768358992749559,50.007473669869455,premium,Nairobi,2025-01-01 02:05:00
126,1018,10.554403532017586,23.816166135997232,pool,Lima,2025-01-01 02:06:00
127,1043,12.078956584241757,51.040543597816296,pool,Toronto,2025-01-01 02:07:00
128,1008,7.676223403593864,51.530987288708616,standard,Toronto,2025-01-01 02:08:00
129,1035,24.058267218886783,64.74411309340975,premium,Seoul,2025-01-01 02:09:00
130,1023,19.139607313156244,57.320881990666614,pool,Nairobi,2025-01-01 02:10:00
131,1047,28.871970760915737,61.313717064817794,standard,Berlin,2025-01-01 02:11:00
132,1044,24.89878438622276,55.59164924117934,premium,Toronto,2025-01-01 02:12:00
133,1036,12.878150335588867,25.41558046793549,standard,Seoul,2025-01-01 02:13:00
134,1016,24.317172579531764,32.86461339179137,premium,Seoul,2025-01-01 02:14:00
135,1001,20.110275094366887,55.08982503445901,standard,Toronto,2025-01-01 02:15:00
136,1044,14.985513171698967,56.3936193428889,standard,Berlin,2025-01-01 02:16:00
137,1005,26.08579661138102,74.7354637751274,premium,Berlin,2025-01-01 02:17:00
138,1017,6.125793028122914,37.926695468241775,pool,Toronto,2025-01-01 02:18:00
139,1041,17.630696898922253,44.29267727792994,standard,Nairobi,2025-01-01 02:19:00
140,1032,23.0835220414886,64.99561317050264,pool,Nairobi,2025-01-01 02:20:00
141,1033,25.636834260368385,52.16506649561049,standard,Berlin,2025-01-01 02:21:00
142,1035,29.15432538436998,60.47538864866302,standard,Toronto,2025-01-01 02:22:00
143,1048,8.864167268397107,36.08882690100356,premium,Seoul,2025-01-01 02:23:00
144,1029,2.476698719175375,33.62157313716398,premium,Seoul,2025-01-01 02:24:00
145,1016,7.926056247158588,30.620027242953924,premium,Nairobi,2025-01-01 02:25:00
146,1038,2.2899272599657117,73.94587075068735,pool,Lima,2025-01-01 02:26:00
147,1043,29.398236665094096,6.4769365253324676,premium,Nairobi,2025-01-01 02:27:00
148,1032,18.81821823374426,66.89132188074029,pool,Seoul,2025-01-01 02:28:00
149,1005,17.842646195342535,63.84595468243245,pool,Toronto,2025-01-01 02:29:00
150,1046,13.168270663138534,67.05138460369422,standard,Lima,2025-01-01 02:30:00
151,1033,17.962408045680174,41.41493396185768,pool,Toronto,2025-01-01 02:31:00
152,1006,17.92807588063203,33.45991198280485,premium,Lima,2025-01-01 02:32:00
153,1039,11.71830807596406,6.875249886223421,pool,Nairobi,2025-01-01 02:33:00
154,1019,14.827326054663335,6.2135603030508815,standard,Lima,2025-01-01 02:34:00
155,1000,5.12581539013039,8.04885747451727,pool,Seoul,2025-01-01 02:35:00
156,1043,7.279136282826331,45.196438988983296,pool,Berlin,2025-01-01 02:36:00
157,1024,21.98143338011562,5.28878631549917,pool,Toronto,2025-01-01 02:37:00
158,1010,9.456263331429584,46.31152743878033,premium,Berlin,2025-01-01 02:38:00
159,1045,25.829897574497693,41.335840721805646,standard,Berlin,2025-01-01 02:39:00
160,1027,26.824072897237485,51.20761160696024,pool,Berlin,2025-01-01 02:40:00
161,1009,5.124543771993254,23.81302247647615,premium,Seoul,2025-01-01 02:41:00
162,1041,2.604069164378221,74.41753936122363,pool,Seoul,2025-01-01 02:42:00
163,1022,24.689254152016606,48.75674153517389,standard,Toronto,2025-01-01 02:43:00
164,1004,7.255346633152145,43.72891516205799,premium,Toronto,2025-01-01 02:44:00
165,1017,20.217032819108734,44.336712803075805,pool,Nairobi,2025-01-01 02:45:00
166,1018,28.496766842209748,15.836586952275027,pool,Toronto,2025-01-01 02:46:00
167,1018,25.251874534102644,18.960349365378892,premium,Seoul,2025-01-01 02:47:00
168,1017,4.846298727125983,10.665183928310922,standard,Nairobi,2025-01-01 02:48:00
169,1001,12.274185370640357,40.5533028566973,standard,Seoul,2025-01-01 02:49:00
170,1041,3.8091069037716716,51.855607825946855,pool,Toronto,2025-01-01 02:50:00
171,1007,26.98964011549218,11.676920437267508,standard,Lima,2025-01-01 02:51:00
172,1015,26.246637389434124,25.930901355545338,standard,Seoul,2025-01-01 02:52:00
173,1038,4.885516933508312,7.385892608748261,premium,Lima,2025-01-01 02:53:00
174,1020,3.2045792898328713,19.868583652471443,standard,Berlin,2025-01-01 02:54:00
175,1009,1.0049617147422325,49.83181182403376,premium,Nairobi,2025-01-01 02:55:00
176,1045,28.377315034535105,54.58502112232119,pool,Berlin,2025-01-01 02:56:00
177,1037,28.387216342578448,30.683420651158084,premium,Nairobi,2025-01-01 02:57:00
178,1001,14.366738194906242,63.54145676512505,pool,Berlin,2025-01-01 02:58:00
179,1002,19.60634151088593,43.46431083031301,pool,Lima,2025-01-01 02:59:00
180,1021,10.16603878012137,60.24784704254066,standard,Toronto,2025-01-01 03:00:00
181,1047,8.597097363241598,47.79718600116172,premium,Seoul,2025-01-01 03:01:00
182,1021,28.73083486475268,31.686499862408787,standard,Toronto,2025-01-01 03:02:00
183,1008,18.078756852536074,30.080917483860414,premium,Lima,2025-01-01 03:03:00
184,1016,21.69756763548051,6.579217897193779,standard,Nairobi,2025-01-01 03:04:00
185,1004,27.65080161440081,53.59427597796904,standard,Seoul,2025-01-01 03:05:00
186,1028,15.1973101376872,8.108211765665676,premium,Lima,2025-01-01 03:06:00
187,1046,22.576443900691217,68.85443961269833,standard,Toronto,2025-01-01 03:07:00
188,1025,10.76584378721666,64.52536304249716,premium,Toronto,2025-01-01 03:08:00
189,1032,14.33836161557697,34.03765120702078,standard,Nairobi,2025-01-01 03:09:00
190,1000,28.71511428090775,32.08398577739621,premium,Seoul,2025-01-01 03:10:00
191,1026,20.129124124252215,67.08779347969906,premium,Toronto,2025-01-01 03:11:00
192,1047,19.294085125892966,13.959500953298022,premium,Seoul,2025-01-01 03:12:00
193,1025,25.39072335660862,5.257546239175498,premium,Nairobi,2025-01-01 03:13:00
194,1013,22.297895439521582,25.824166153287457,premium,Seoul,2025-01-01 03:14:00
195,1029,20.822222870741857,31.557289194968206,pool,Seoul,2025-01-01 03:15:00
196,1004,26.01347603902646,6.450914373125443,pool,Berlin,2025-01-01 03:16:00
197,1000,21.80757374846087,67.17939928747352,standard,Toronto,2025-01-01 03:17:00
198,1038,24.172400483266976,42.49035466780195,premium,Toronto,2025-01-01 03:18:00
199,1030,9.0607400858519,41.522536743634454,standard,Lima,2025-01-01 03:19:00
200,1001,26.454565186611593,51.43560975467905,pool,Nairobi,2025-01-01 03:20:00
201,1048,1.5452945203303694,34.12858988192221,standard,Berlin,2025-01-01 03:21:00
202,1020,2.6440981731685027,69.14392272311929,standard,Toronto,2025-01-01 03:22:00
203,1032,15.882075759132903,70.08237569201218,premium,Toronto,2025-01-01 03:23:00
204,1031,8.304256963819615,19.898750861207475,premium,Lima,2025-01-01 03:24:00
205,1002,10.016030203229185,6.146604773313548,standard,Lima,2025-01-01 03:25:00
206,1005,23.7063745257232,31.915085877128174,premium,Lima,2025-01-01 03:26:00
207,1006,18.72949730108107,55.02477389746832,premium,Seoul,2025-01-01 03:27:00
208,1048,21.73526634101644,31.03867579712819,pool,Seoul,2025-01-01 03:28:00
209,1031,7.248186469464308,37.20040734759106,premium,Seoul,2025-01-01 03:29:00
210,1040,22.214142740925674,27.59868338259792,premium,Nairobi,2025-01-01 03:30:00
211,1046,2.855043448805743,19.776992473545853,pool,Berlin,2025-01-01 03:31:00
212,1008,16.202521452242134,45.471902159663976,premium,Seoul,2025-01-01 03:32:00
213,1002,13.244091253544958,17.3307436829541,pool,Lima,2025-01-01 03:33:00
214,1024,3.1279660772488063,9.59163129644159,premium,Berlin,2025-01-01 03:34:00
215,1017,8.799198824332635,42.44246179280149,standard,Lima,2025-01-01 03:35:00
216,1027,9.060194652556364,65.99068986011542,standard,Toronto,2025-01-01 03:36:00
217,1025,8.524305346492486,26.06057222662822,standard,Lima,2025-01-01 03:37:00
218,1002,27.48050951693324,14.62172998966837,premium,Lima,2025-01-01 03:38:00
219,1034,16.616745713170644,40.866813422091354,standard,Seoul,2025-01-01 03:39:00
220,1043,10.898265454039842,14.888568159382306,premium,Toronto,2025-01-01 03:40:00
221,1002,19.722935981948158,52.56796101123753,premium,Berlin,2025-01-01 03:41:00
222,1011,2.0007553403645546,15.491367868028041,premium,Seoul,2025-01-01 03:42:00
223,1001,26.511980827779833,44.99333491591639,premium,Seoul,2025-01-01 03:43:00
224,1027,15.199845782306566,38.90238171109246,standard,Berlin,2025-01-01 03:44:00
225,1016,28.683738037584206,30.794807835965088,standard,Lima,2025-01-01 03:45:00
226,1018,7.066686969833578,37.29040888289773,pool,Nairobi,2025-01-01 03:46:00
227,1008,29.495343274823696,63.75535253198587,standard,Toronto,2025-01-01 03:47:00
228,1026,16.997129191315686,28.236120237870107,pool,Seoul,2025-01-01 03:48:00
229,1002,11.053976713039617,57.547750897998625,pool,Nairobi,2025-01-01 03:49:00
230,1017,29.38564723249735,66.11476690879287,standard,Lima,2025-01-01 03:50:00
231,1011,5.702483626180702,28.71549491419218,premium,Nairobi,2025-01-01 03:51:00
232,1020,3.2303057525305063,68.79361183981482,pool,Lima,2025-01-01 03:52:00
233,1004,7.231807358379322,57.91233874371735,pool,Toronto,2025-01-01 03:53:00
234,1046,10.009535787813567,8.218228548126417,premium,Seoul,2025-01-01 03:54:00
235,1012,4.933692273078851,44.23572311915725,pool,Toronto,2025-01-01 03:55:00
236,1005,8.257799207240456,64.52263127139878,premium,Seoul,2025-01-01 03:56:00
237,1005,15.8556426875755,42.31907732080311,pool,Toronto,2025-01-01 03:57:00
238,1008,5.733077381377439,5.403105038608854,standard,Nairobi,2025-01-01 03:58:00
239,1034,23.593860530241013,16.153346089505547,premium,Seoul,2025-01-01 03:59:00
240,1007,7.138541489368566,59.1618738999354,pool,Seoul,2025-01-01 04:00:00
241,1016,17.859574425723466,71.26645305253277,standard,Nairobi,2025-01-01 04:01:00
242,1010,25.041185217455475,15.264960542579548,standard,Berlin,2025-01-01 04:02:00
243,1025,6.580219452926788,73.5961711567613,standard,Nairobi,2025-01-01 04:03:00
244,1044,17.118128063892918,26.021048605765845,standard,Toronto,2025-01-01 04:04:00
245,1048,17.437342003744508,61.53855473668416,pool,Berlin,2025-01-01 04:05:00
246,1008,16.54091261717856,59.36066740287756,pool,Berlin,2025-01-01 04:06:00
247,1030,14.969128621471803,43.9179744404711,premium,Berlin,2025-01-01 04:07:00
248,1036,13.149743455380273,61.35626328402443,premium,Nairobi,2025-01-01 04:08:00
249,1016,20.00819136322703,36.42246905970128,standard,Lima,2025-01-01 04:09:00
250,1027,23.128250597786213,66.38355230098666,standard,Berlin,2025-01-01 04:10:00
